Código,Descrição,Departamento,Categoria/Setor,Marca,Famlíia,Código do Fabricante,Código de Barras,SKU Monitorado,Website Monitorado,URL Produto Monitorado,Data,Média Preço Normal,Média Preço Oferta,Leituras,Leituras com disponibilidade,URL Monitor,Desvio Média Preço %,Marca Target
1148946,Café em Cápsula Torrado e Moído Espresso Extraforte Pilão Caixa 52g 10 Unidades,Alimentos,Básico da despensa,Pilão,,,7896089088427,1148946,www.paodeacucar.com,https://www.paodeacucar.com/produto/410466/cafe-em-capsula-torrado-e-moido-espresso-extraforte-pilao-caixa-52g-10-unidades,2026-03-08,,,22,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098965,,False
1148946,Café em Cápsula Torrado e Moído Espresso Extraforte Pilão Caixa 52g 10 Unidades,Alimentos,Básico da despensa,Pilão,,,7896089088427,1148946,www.paodeacucar.com,https://www.paodeacucar.com/produto/410466/cafe-em-capsula-torrado-e-moido-espresso-extraforte-pilao-caixa-52g-10-unidades,2026-03-07,,,24,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098965,,False
1148946,Café em Cápsula Torrado e Moído Espresso Extraforte Pilão Caixa 52g 10 Unidades,Alimentos,Básico da despensa,Pilão,,,7896089088427,1148946,www.paodeacucar.com,https://www.paodeacucar.com/produto/410466/cafe-em-capsula-torrado-e-moido-espresso-extraforte-pilao-caixa-52g-10-unidades,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098965,,False
573658,Café Torrado em Grãos Espresso Pilão Pouch 1kg,Alimentos,Básico da despensa,Pilão,,,7896089012101,573658,www.paodeacucar.com,https://www.paodeacucar.com/produto/44847/cafe-torrado-em-graos-espresso-pilao-pouch-1kg,2026-03-08,103.94,103.94,22,14,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098967,,False
573658,Café Torrado em Grãos Espresso Pilão Pouch 1kg,Alimentos,Básico da despensa,Pilão,,,7896089012101,573658,www.paodeacucar.com,https://www.paodeacucar.com/produto/44847/cafe-torrado-em-graos-espresso-pilao-pouch-1kg,2026-03-07,127.92,127.92,24,7,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098967,,False
573658,Café Torrado em Grãos Espresso Pilão Pouch 1kg,Alimentos,Básico da despensa,Pilão,,,7896089012101,573658,www.paodeacucar.com,https://www.paodeacucar.com/produto/44847/cafe-torrado-em-graos-espresso-pilao-pouch-1kg,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098967,,False
1114199,Café em Cápsula Torrado e Moído Intenso Orfeu Caixa 50g 10 Unidades,Alimentos,Básico da despensa,Orfeu,,,7898912704283,1114199,www.paodeacucar.com,https://www.paodeacucar.com/produto/349925/cafe-em-capsula-torrado-e-moido-intenso-orfeu-caixa-50g-10-unidades,2026-03-08,33.99,33.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098966,,True
1114199,Café em Cápsula Torrado e Moído Intenso Orfeu Caixa 50g 10 Unidades,Alimentos,Básico da despensa,Orfeu,,,7898912704283,1114199,www.paodeacucar.com,https://www.paodeacucar.com/produto/349925/cafe-em-capsula-torrado-e-moido-intenso-orfeu-caixa-50g-10-unidades,2026-03-07,33.99,33.99,24,23,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098966,,True
1114199,Café em Cápsula Torrado e Moído Intenso Orfeu Caixa 50g 10 Unidades,Alimentos,Básico da despensa,Orfeu,,,7898912704283,1114199,www.paodeacucar.com,https://www.paodeacucar.com/produto/349925/cafe-em-capsula-torrado-e-moido-intenso-orfeu-caixa-50g-10-unidades,2026-03-06,33.99,33.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098966,,True
1130399,Café em Cápsula Torrado e Moído Espresso Sontuoso Lor Caixa 52g 10 Unidades,Alimentos,Básico da despensa,L'OR,,,8711000362556,1130399,www.paodeacucar.com,https://www.paodeacucar.com/produto/389384/cafe-em-capsula-torrado-e-moido-espresso-sontuoso-lor-caixa-52g-10-unidades,2026-03-08,30.99,30.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098964,,True
1130399,Café em Cápsula Torrado e Moído Espresso Sontuoso Lor Caixa 52g 10 Unidades,Alimentos,Básico da despensa,L'OR,,,8711000362556,1130399,www.paodeacucar.com,https://www.paodeacucar.com/produto/389384/cafe-em-capsula-torrado-e-moido-espresso-sontuoso-lor-caixa-52g-10-unidades,2026-03-07,30.99,30.99,24,9,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098964,,True
1130399,Café em Cápsula Torrado e Moído Espresso Sontuoso Lor Caixa 52g 10 Unidades,Alimentos,Básico da despensa,L'OR,,,8711000362556,1130399,www.paodeacucar.com,https://www.paodeacucar.com/produto/389384/cafe-em-capsula-torrado-e-moido-espresso-sontuoso-lor-caixa-52g-10-unidades,2026-03-06,30.99,30.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098964,,True
1172532,Café em Cápsula Torrado e Moído Espresso Colômbia Lor Origins Collection Caixa 52g 10 Unidades,Alimentos,Básico da despensa,L'OR,,,8711000362679,1172532,www.paodeacucar.com,https://www.paodeacucar.com/produto/428373/cafe-em-capsula-torrado-e-moido-espresso-colombia-lor-origins-collection-caixa-52g-10-unidades,2026-03-08,30.99,30.99,22,21,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098968,,True
1172532,Café em Cápsula Torrado e Moído Espresso Colômbia Lor Origins Collection Caixa 52g 10 Unidades,Alimentos,Básico da despensa,L'OR,,,8711000362679,1172532,www.paodeacucar.com,https://www.paodeacucar.com/produto/428373/cafe-em-capsula-torrado-e-moido-espresso-colombia-lor-origins-collection-caixa-52g-10-unidades,2026-03-07,30.99,30.99,24,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098968,,True
1172532,Café em Cápsula Torrado e Moído Espresso Colômbia Lor Origins Collection Caixa 52g 10 Unidades,Alimentos,Básico da despensa,L'OR,,,8711000362679,1172532,www.paodeacucar.com,https://www.paodeacucar.com/produto/428373/cafe-em-capsula-torrado-e-moido-espresso-colombia-lor-origins-collection-caixa-52g-10-unidades,2026-03-06,30.99,30.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098968,,True
1855029,Café Torrado e Moído Extraforte Melitta Caixa 500g,Alimentos,BÃ¡sico da despensa,Melitta,,,7891021006934,1855029,www.paodeacucar.com,https://www.paodeacucar.com/produto/166290/cafe-torrado-e-moido-extraforte-melitta-caixa-500g,2026-03-08,38.99,38.99,22,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098971,,False
1855029,Café Torrado e Moído Extraforte Melitta Caixa 500g,Alimentos,BÃ¡sico da despensa,Melitta,,,7891021006934,1855029,www.paodeacucar.com,https://www.paodeacucar.com/produto/166290/cafe-torrado-e-moido-extraforte-melitta-caixa-500g,2026-03-07,38.99,38.99,24,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098971,,False
1855029,Café Torrado e Moído Extraforte Melitta Caixa 500g,Alimentos,BÃ¡sico da despensa,Melitta,,,7891021006934,1855029,www.paodeacucar.com,https://www.paodeacucar.com/produto/166290/cafe-torrado-e-moido-extraforte-melitta-caixa-500g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098971,,False
1114202,Café em Cápsula Torrado e Moído Orgânico Orfeu Caixa 50g 10 Unidades,Alimentos,Básico da despensa,Orfeu,,,7898912704184,1114202,www.paodeacucar.com,https://www.paodeacucar.com/produto/349845/cafe-em-capsula-torrado-e-moido-organico-orfeu-caixa-50g-10-unidades,2026-03-08,33.99,33.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098970,,True
1114202,Café em Cápsula Torrado e Moído Orgânico Orfeu Caixa 50g 10 Unidades,Alimentos,Básico da despensa,Orfeu,,,7898912704184,1114202,www.paodeacucar.com,https://www.paodeacucar.com/produto/349845/cafe-em-capsula-torrado-e-moido-organico-orfeu-caixa-50g-10-unidades,2026-03-07,33.99,33.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098970,,True
1114202,Café em Cápsula Torrado e Moído Orgânico Orfeu Caixa 50g 10 Unidades,Alimentos,Básico da despensa,Orfeu,,,7898912704184,1114202,www.paodeacucar.com,https://www.paodeacucar.com/produto/349845/cafe-em-capsula-torrado-e-moido-organico-orfeu-caixa-50g-10-unidades,2026-03-06,33.99,33.99,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098970,,True
1914795,Café Torrado e Moído a Vácuo Tradicional Pilão Pacote 500g,Alimentos,BÃ¡sico da despensa,Pilão,,,7896089011357,1914795,www.paodeacucar.com,https://www.paodeacucar.com/produto/90515/cafe-torrado-e-moido-a-vacuo-tradicional-pilao-pacote-500g,2026-03-08,27.49,27.49,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098969,,False
1914795,Café Torrado e Moído a Vácuo Tradicional Pilão Pacote 500g,Alimentos,BÃ¡sico da despensa,Pilão,,,7896089011357,1914795,www.paodeacucar.com,https://www.paodeacucar.com/produto/90515/cafe-torrado-e-moido-a-vacuo-tradicional-pilao-pacote-500g,2026-03-07,27.49,27.49,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098969,,False
1914795,Café Torrado e Moído a Vácuo Tradicional Pilão Pacote 500g,Alimentos,BÃ¡sico da despensa,Pilão,,,7896089011357,1914795,www.paodeacucar.com,https://www.paodeacucar.com/produto/90515/cafe-torrado-e-moido-a-vacuo-tradicional-pilao-pacote-500g,2026-03-06,27.49,27.49,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098969,,False
1130392,Café em Cápsula Torrado e Moído Espresso Onyx Lor Caixa 52g 10 Unidades,Alimentos,Básico da despensa,L'OR,,,8711000362631,1130392,www.paodeacucar.com,https://www.paodeacucar.com/produto/389386/cafe-em-capsula-torrado-e-moido-espresso-onyx-lor-caixa-52g-10-unidades,2026-03-08,30.99,30.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098974,,True
1130392,Café em Cápsula Torrado e Moído Espresso Onyx Lor Caixa 52g 10 Unidades,Alimentos,Básico da despensa,L'OR,,,8711000362631,1130392,www.paodeacucar.com,https://www.paodeacucar.com/produto/389386/cafe-em-capsula-torrado-e-moido-espresso-onyx-lor-caixa-52g-10-unidades,2026-03-07,30.99,30.99,24,12,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098974,,True
1130392,Café em Cápsula Torrado e Moído Espresso Onyx Lor Caixa 52g 10 Unidades,Alimentos,Básico da despensa,L'OR,,,8711000362631,1130392,www.paodeacucar.com,https://www.paodeacucar.com/produto/389386/cafe-em-capsula-torrado-e-moido-espresso-onyx-lor-caixa-52g-10-unidades,2026-03-06,30.99,30.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098974,,True
250702,Café Torrado e Moído Tradicional Pilão Pacote 250g,,,Pilão,,,7896089011982,250702,www.paodeacucar.com,https://www.paodeacucar.com/produto/152472/cafe-torrado-e-moido-tradicional-pilao-pacote-250g,2026-03-08,27.99,27.99,23,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098972,,False
250702,Café Torrado e Moído Tradicional Pilão Pacote 250g,,,Pilão,,,7896089011982,250702,www.paodeacucar.com,https://www.paodeacucar.com/produto/152472/cafe-torrado-e-moido-tradicional-pilao-pacote-250g,2026-03-07,27.99,27.99,23,21,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098972,,False
250702,Café Torrado e Moído Tradicional Pilão Pacote 250g,,,Pilão,,,7896089011982,250702,www.paodeacucar.com,https://www.paodeacucar.com/produto/152472/cafe-torrado-e-moido-tradicional-pilao-pacote-250g,2026-03-06,27.99,27.99,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098972,,False
1194402,Café em Cápsula Torrado e Moído Lungo Starbucks House Blend Caixa 57g 10 Unidades,Alimentos,Básico da despensa,Starbucks,,,7613036957069,1194402,www.paodeacucar.com,https://www.paodeacucar.com/produto/441611/cafe-em-capsula-torrado-e-moido-lungo-starbucks-house-blend-caixa-57g-10-unidades,2026-03-08,7.99,7.99,22,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098973,,False
1194402,Café em Cápsula Torrado e Moído Lungo Starbucks House Blend Caixa 57g 10 Unidades,Alimentos,Básico da despensa,Starbucks,,,7613036957069,1194402,www.paodeacucar.com,https://www.paodeacucar.com/produto/441611/cafe-em-capsula-torrado-e-moido-lungo-starbucks-house-blend-caixa-57g-10-unidades,2026-03-07,34.99,34.99,24,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098973,,False
1194402,Café em Cápsula Torrado e Moído Lungo Starbucks House Blend Caixa 57g 10 Unidades,Alimentos,Básico da despensa,Starbucks,,,7613036957069,1194402,www.paodeacucar.com,https://www.paodeacucar.com/produto/441611/cafe-em-capsula-torrado-e-moido-lungo-starbucks-house-blend-caixa-57g-10-unidades,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098973,,False
1130390,Café em Cápsula Torrado e Moído Espresso Forza Lor Caixa 52g 10 Unidades,Alimentos,Básico da despensa,L'OR,,,8711000362570,1130390,www.paodeacucar.com,https://www.paodeacucar.com/produto/389385/cafe-em-capsula-torrado-e-moido-espresso-forza-lor-caixa-52g-10-unidades,2026-03-08,30.99,30.99,22,12,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098975,,True
1130390,Café em Cápsula Torrado e Moído Espresso Forza Lor Caixa 52g 10 Unidades,Alimentos,Básico da despensa,L'OR,,,8711000362570,1130390,www.paodeacucar.com,https://www.paodeacucar.com/produto/389385/cafe-em-capsula-torrado-e-moido-espresso-forza-lor-caixa-52g-10-unidades,2026-03-07,30.99,30.99,24,6,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098975,,True
1130390,Café em Cápsula Torrado e Moído Espresso Forza Lor Caixa 52g 10 Unidades,Alimentos,Básico da despensa,L'OR,,,8711000362570,1130390,www.paodeacucar.com,https://www.paodeacucar.com/produto/389385/cafe-em-capsula-torrado-e-moido-espresso-forza-lor-caixa-52g-10-unidades,2026-03-06,30.99,30.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098975,,True
1219239,Café em Cápsula Torrado e Moído Espresso Índia Lor Origins Collection Caixa 52g 10 Unidades,Alimentos,Básico da despensa,L'OR,,,8711000431108,1219239,www.paodeacucar.com,https://www.paodeacucar.com/produto/455609/cafe-em-capsula-torrado-e-moido-espresso-india-lor-origins-collection-caixa-52g-10-unidades,2026-03-08,30.99,30.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098977,,True
1219239,Café em Cápsula Torrado e Moído Espresso Índia Lor Origins Collection Caixa 52g 10 Unidades,Alimentos,Básico da despensa,L'OR,,,8711000431108,1219239,www.paodeacucar.com,https://www.paodeacucar.com/produto/455609/cafe-em-capsula-torrado-e-moido-espresso-india-lor-origins-collection-caixa-52g-10-unidades,2026-03-07,30.99,30.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098977,,True
1219239,Café em Cápsula Torrado e Moído Espresso Índia Lor Origins Collection Caixa 52g 10 Unidades,Alimentos,Básico da despensa,L'OR,,,8711000431108,1219239,www.paodeacucar.com,https://www.paodeacucar.com/produto/455609/cafe-em-capsula-torrado-e-moido-espresso-india-lor-origins-collection-caixa-52g-10-unidades,2026-03-06,30.99,30.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098977,,True
573313,Café Torrado e Moído a Vácuo Descafeinado Pilão Pacote 250g,Alimentos,Básico da despensa,Pilão,,,7896089012118,573313,www.paodeacucar.com,https://www.paodeacucar.com/produto/38190/cafe-torrado-e-moido-a-vacuo-descafeinado-pilao-pacote-250g,2026-03-08,32.99,32.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098979,,False
573313,Café Torrado e Moído a Vácuo Descafeinado Pilão Pacote 250g,Alimentos,Básico da despensa,Pilão,,,7896089012118,573313,www.paodeacucar.com,https://www.paodeacucar.com/produto/38190/cafe-torrado-e-moido-a-vacuo-descafeinado-pilao-pacote-250g,2026-03-07,32.99,32.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098979,,False
573313,Café Torrado e Moído a Vácuo Descafeinado Pilão Pacote 250g,Alimentos,Básico da despensa,Pilão,,,7896089012118,573313,www.paodeacucar.com,https://www.paodeacucar.com/produto/38190/cafe-torrado-e-moido-a-vacuo-descafeinado-pilao-pacote-250g,2026-03-06,32.99,32.99,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098979,,False
1148945,Café em Cápsula Torrado e Moído Espresso Tradicional Pilão Caixa 52g 10 Unidades,Alimentos,Básico da despensa,Pilão,,,7896089088403,1148945,www.paodeacucar.com,https://www.paodeacucar.com/produto/411986/cafe-em-capsula-torrado-e-moido-espresso-tradicional-pilao-caixa-52g-10-unidades,2026-03-08,24.99,24.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098978,,False
1148945,Café em Cápsula Torrado e Moído Espresso Tradicional Pilão Caixa 52g 10 Unidades,Alimentos,Básico da despensa,Pilão,,,7896089088403,1148945,www.paodeacucar.com,https://www.paodeacucar.com/produto/411986/cafe-em-capsula-torrado-e-moido-espresso-tradicional-pilao-caixa-52g-10-unidades,2026-03-07,24.99,24.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098978,,False
1148945,Café em Cápsula Torrado e Moído Espresso Tradicional Pilão Caixa 52g 10 Unidades,Alimentos,Básico da despensa,Pilão,,,7896089088403,1148945,www.paodeacucar.com,https://www.paodeacucar.com/produto/411986/cafe-em-capsula-torrado-e-moido-espresso-tradicional-pilao-caixa-52g-10-unidades,2026-03-06,24.99,24.99,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098978,,False
1042388,Café com Leite em Cápsula 3 Corações Caixa 10 Unidades 9g Cada,Alimentos,Básico da despensa,3 Corações,,,7896005805121,1042388,www.paodeacucar.com,https://www.paodeacucar.com/produto/302328/cafe-com-leite-em-capsula-3-coracoes-caixa-10-unidades-9g-cada,2026-03-08,,,22,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098976,,False
1042388,Café com Leite em Cápsula 3 Corações Caixa 10 Unidades 9g Cada,Alimentos,Básico da despensa,3 Corações,,,7896005805121,1042388,www.paodeacucar.com,https://www.paodeacucar.com/produto/302328/cafe-com-leite-em-capsula-3-coracoes-caixa-10-unidades-9g-cada,2026-03-07,,,24,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098976,,False
1042388,Café com Leite em Cápsula 3 Corações Caixa 10 Unidades 9g Cada,Alimentos,Básico da despensa,3 Corações,,,7896005805121,1042388,www.paodeacucar.com,https://www.paodeacucar.com/produto/302328/cafe-com-leite-em-capsula-3-coracoes-caixa-10-unidades-9g-cada,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098976,,False
1042386,Café em Cápsula Torrado e Moído Filtrado Tradicional 3 Corações Caixa 75g 10 Unidades,Alimentos,Básico da despensa,3 Corações,,,7896005805107,1042386,www.paodeacucar.com,https://www.paodeacucar.com/produto/302248/cafe-em-capsula-torrado-e-moido-filtrado-tradicional-3-coracoes-caixa-75g-10-unidades,2026-03-08,26.99,26.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19098982,,False
